"W1","W2","dist"
"nuvola","patatine",8
"nuvola","pecora",4
"nuvola","pentola",4
"nuvola","pera",5
"nuvola","pesca",5
"nuvola","pesciolino",9
"nuvola","pettine",7
"nuvola","pianta",6
"nuvola","piatto",7
"nuvola","piede",7
"nuvola","pigiama",8
"nuvola","pinguino",10
"nuvola","pioggia",6
"nuvola","piscina",7
"nuvola","piselli",7
"nuvola","pistola",4
"nuvola","pizza",5
"nuvola","pollo",5
"nuvola","polpette",9
"nuvola","poltrona",8
"nuvola","pomodori",10
"nuvola","pompa",5
"nuvola","pongo",6
"nuvola","porta",5
"nuvola","prato",7
"nuvola","pulcino",10
"nuvola","pupazzi",8
"nuvola","quadro",7
"nuvola","radio",6
"nuvola","rana",5
"nuvola","registratore",15
"nuvola","riso",6
"nuvola","sacchetto",9
"nuvola","sale",7
"nuvola","salotto",8
"nuvola","sapone",7
"nuvola","sasso",6
"nuvola","scala",5
"nuvola","scarpe",7
"nuvola","scatola",4
"nuvola","sciarpa",5
"nuvola","scimmia",5
"nuvola","scivolo",3
"nuvola","scoiattolo",9
"nuvola","scopa",6
"nuvola","secchiello",9
"nuvola","secchio",6
"nuvola","sederino",11
"nuvola","sedia",5
"nuvola","seggiolone",11
"nuvola","seno",6
"nuvola","shampoo",8
"nuvola","slitta",6
"nuvola","soldatini",11
"nuvola","soldi",6
"nuvola","sole",5
"nuvola","spaghetti",9
"nuvola","spalla",5
"nuvola","spazzolino da denti",20
"nuvola","specchio",7
"nuvola","spinaci",8
"nuvola","stella",5
"nuvola","stivali",7
"nuvola","straccio",8
"nuvola","strada",7
"nuvola","succo di frutta",12
"nuvola","sugo",5
"nuvola","tacchino",9
"nuvola","tamburo",8
"nuvola","tappeto",9
"nuvola","tappo",6
"nuvola","tartaruga",10
"nuvola","tavolo",3
"nuvola","tazza",5
"nuvola","telefono",7
"nuvola","televisione",13
"nuvola","termometro",10
"nuvola","termosifone",13
"nuvola","terra",5
"nuvola","terrazza",8
"nuvola","testa",5
"nuvola","tetto",6
"nuvola","the",6
"nuvola","tigre",7
"nuvola","tonno",6
"nuvola","topo",6
"nuvola","torre",6
"nuvola","torta",5
"nuvola","tortellini",12
"nuvola","trattore",9
"nuvola","treno",7
"nuvola","tromba",6
"nuvola","trottola",5
"nuvola","tubo",5
"nuvola","tuta",4
"nuvola","uccellino",12
"nuvola","unghie",5
"nuvola","uovo",5
"nuvola","uva",4
"nuvola","vasca da bagno",13
"nuvola","vasino",8
"nuvola","vento",6
"nuvola","verdura",7
"nuvola","vestito",9
"nuvola","vino",6
"nuvola","yogurt",7
"nuvola","zanzara",9
"nuvola","zebra",6
"nuvola","zucchero",7
"nuvola","zucchine",7
"oca","acqua",3
"oca","aereo",5
"oca","agnello",6
"oca","albero",6
"oca","altalena",8
"oca","animale",8
"oca","ape",3
"oca","arancia",6
"oca","aranciata",9
"oca","armadio",7
"oca","ascensore",9
"oca","asciugamano",10
"oca","asino",5
"oca","aspirapolvere",14
"oca","autobus",8
"oca","automobile",10
"oca","bagno",4
"oca","bambola",6
"oca","banana",5
"oca","bandiera",8
"oca","barca",3
"oca","bavaglino",9
"oca","benzina",7
"oca","biberon",7
"oca","bicchiere",9
"oca","bicicletta",11
"oca","bidè",5
"oca","birilli",7
"oca","biscotti",7
"oca","bocca",4
"oca","borsa",4
"oca","bottiglia",6
"oca","bottone",7
"oca","braccio",7
"oca","bretelle",8
"oca","budino",6
"oca","burro",5
"oca","cacao",5
"oca","caffe",6
"oca","calze",6
"oca","calzettoni",12
"oca","camera",5
"oca","camicia",6
"oca","camion",6
"oca","camomilla",9
"oca","campana",6
"oca","candeline",9
"oca","cane",4
"oca","cantina",6
"oca","capelli",7
"oca","cappello",8
"oca","cappotto",7
"oca","capra",4
"oca","caramella",9
"oca","carne",6
"oca","carote",5
"oca","casetta",6
"oca","cassetto",8
"oca","cavallo",7
"oca","caviglia",5
"oca","cerbiatto",10
"oca","cestino",8
"oca","chiave",5
"oca","cielo",5
"oca","ciliegie",10
"oca","cinta",5
"oca","cioccolata",10
"oca","ciuccio",7
"oca","coca cola",6
"oca","coccodrillo",12
"oca","cocomero",8
"oca","collana",6
"oca","colori",6
"oca","coltello",8
"oca","coniglio",6
"oca","coperchio",7
"oca","coperta",6
"oca","costruzioni",13
"oca","cracker",6
"oca","crema",4
"oca","cubi",4
"oca","cucchiaio",7
"oca","cucciolo",7
"oca","cucina",6
"oca","culla",4
"oca","cuscino",6
"oca","denti",5
"oca","dentifricio",12
"oca","disegno",6
"oca","dito",4
"oca","divano",6
"oca","doccia",5
"oca","elefante",9
"oca","elicottero",9
"oca","erba",3
"oca","faccia",5
"oca","fagioli",6
"oca","fagiolini",10
"oca","farfalla",7
"oca","favola",5
"oca","fazzoletto",12
"oca","ferro da stiro",14
"oca","finestra",7
"oca","fiore",5
"oca","foca",1
"oca","foglia",2
"oca","fon",4
"oca","fontana",6
"oca","forbici",7
"oca","forchetta",7
"oca","formaggio",9
"oca","formica",5
"oca","forno",5
"oca","fotografia",11
"oca","fragola",6
"oca","frigorifero",12
"oca","fumo",4
"oca","gallina",6
"oca","gallo",5
"oca","gambe",5
"oca","garage",7
"oca","gatto",5
"oca","gelato",7
"oca","ghiaccio",7
"oca","giacca",5
"oca","ginocchi",7
"oca","giocattolo",9
"oca","giornale",8
"oca","giraffa",7
"oca","gola",2
"oca","gomma da masticare",18
"oca","gonna",4
"oca","grembiule",9
"oca","gru",5
"oca","guance",7
"oca","guanti",6
"oca","gufo",4
"oca","ippopotamo",10
"oca","jeans",5
"oca","jeep",4
"oca","kiwi",4
"oca","labbra",4
"oca","latte",5
"oca","lavandino",10
"oca","lavatrice",11
"oca","leccalecca",9
"oca","leone",5
"oca","letto",5
"oca","libro",5
"oca","lingua",5
"oca","luce",5
"oca","luna",3
"oca","lupo",4
"oca","maglione",6
"oca","maiale",6
"oca","mandarino",10
"oca","mano",4
"oca","marmellata",10
"oca","martello",8
"oca","matita",5
"oca","medicina",9
"oca","mela",3
"oca","melone",6
"oca","miele",5
"oca","minestrone",11
"oca","mosca",3
"oca","motocicletta",13
"oca","mucca",4
"oca","muro",4
"oca","musica",4
"oca","mutande",7
"oca","naso",4
"oca","nebbia",4
"oca","neve",4
"oca","noccioline",9
"oca","nuvola",5
"oca","occhiali",7
"oca","occhio",3
"oca","olio",3
"oca","ombelico",8
"oca","ombrello",8
"oca","orecchio",6
"oca","organo genitale femminile",28
"oca","organo genitale maschile",24
"oca","orologio",8
"oca","orso",4
"oca","paletta",6
"oca","palla",4
"oca","palloncino",12
"oca","pancia",5
"oca","pane",4
"oca","panino",6
"oca","panna",4
"oca","pannolino",10
"oca","pantaloni",10
"oca","pantofole",10
"oca","papera",5
"oca","pappa",4
"oca","passeggino",12
"oca","pasta",4
"oca","patate",6
"oca","patatine",8
"oca","pecora",5
"oca","pentola",6
"oca","pera",3
"oca","pesca",3
"oca","pesciolino",9
"oca","pettine",6
"oca","pianta",5
"oca","piatto",6
"oca","piede",5
"oca","pigiama",6
"oca","pinguino",8
"oca","pioggia",5
"oca","piscina",5
"oca","piselli",7
"oca","pistola",6
"oca","pizza",5
"oca","pollo",5
"oca","polpette",8
"oca","poltrona",7
"oca","pomodori",8
"oca","pompa",4
"oca","pongo",5
"oca","porta",3
"oca","prato",5
"oca","pulcino",8
"oca","pupazzi",8
"oca","quadro",6
"oca","radio",5
"oca","rana",3
"oca","registratore",14
"oca","riso",4
"oca","sacchetto",8
"oca","sale",5
"oca","salotto",6
"oca","sapone",6
"oca","sasso",5
"oca","scala",4
"oca","scarpe",6
"oca","scatola",6
"oca","sciarpa",4
"oca","scimmia",5
"oca","scivolo",6
"oca","scoiattolo",10
"oca","scopa",4
"oca","secchiello",9
"oca","secchio",5
"oca","sederino",9
"oca","sedia",4
"oca","seggiolone",11
"oca","seno",4
"oca","shampoo",6
"oca","slitta",5
"oca","soldatini",10
"oca","soldi",4
"oca","sole",4
"oca","spaghetti",8
"oca","spalla",5
"oca","spazzolino da denti",20
"oca","specchio",6
"oca","spinaci",8
"oca","stella",5
"oca","stivali",7
"oca","straccio",8
"oca","strada",5
"oca","succo di frutta",13
"oca","sugo",4
"oca","tacchino",7
"oca","tamburo",7
"oca","tappeto",7
"oca","tappo",5
"oca","tartaruga",9
"oca","tavolo",6
"oca","tazza",5
"oca","telefono",8
"oca","televisione",13
"oca","termometro",9
"oca","termosifone",12
"oca","terra",4
"oca","terrazza",8
"oca","testa",4
"oca","tetto",5
"oca","the",5
"oca","tigre",6
"oca","tonno",5
"oca","topo",3
"oca","torre",4
"oca","torta",3
"oca","tortellini",11
"oca","trattore",8
"oca","treno",5
"oca","tromba",5
"oca","trottola",5
"oca","tubo",4
"oca","tuta",3
"oca","uccellino",11
"oca","unghie",5
"oca","uovo",3
"oca","uva",2
"oca","vasca da bagno",12
"oca","vasino",6
"oca","vento",5
"oca","verdura",6
"oca","vestito",7
"oca","vino",4
"oca","yogurt",5
"oca","zanzara",8
"oca","zebra",5
"oca","zucchero",7
"oca","zucchine",7
"occhiali","acqua",8
"occhiali","aereo",8
"occhiali","agnello",7
"occhiali","albero",9
"occhiali","altalena",9
"occhiali","animale",6
"occhiali","ape",6
"occhiali","arancia",8
"occhiali","aranciata",9
"occhiali","armadio",7
"occhiali","ascensore",9
"occhiali","asciugamano",9
"occhiali","asino",8
"occhiali","aspirapolvere",13
"occhiali","autobus",9
"occhiali","automobile",10
"occhiali","bagno",6
"occhiali","bambola",8
"occhiali","banana",6
"occhiali","bandiera",9
"occhiali","barca",7
"occhiali","bavaglino",9
"occhiali","benzina",8
"occhiali","biberon",8
"occhiali","bicchiere",7
"occhiali","bicicletta",12
"occhiali","bidè",8
"occhiali","birilli",6
"occhiali","biscotti",7
"occhiali","bocca",7
"occhiali","borsa",8
"occhiali","bottiglia",6
"occhiali","bottone",6
"occhiali","braccio",8
"occhiali","bretelle",7
"occhiali","budino",7
"occhiali","burro",8
"occhiali","cacao",6
"occhiali","caffe",8
"occhiali","calze",7
"occhiali","calzettoni",11
"occhiali","camera",7
"occhiali","camicia",7
"occhiali","camion",7
"occhiali","camomilla",9
"occhiali","campana",6
"occhiali","candeline",9
"occhiali","cane",5
"occhiali","cantina",7
"occhiali","capelli",5
"occhiali","cappello",7
"occhiali","cappotto",8
"occhiali","capra",6
"occhiali","caramella",9
"occhiali","carne",8
"occhiali","carote",6
"occhiali","casetta",7
"occhiali","cassetto",8
"occhiali","cavallo",5
"occhiali","caviglia",6
"occhiali","cerbiatto",8
"occhiali","cestino",8
"occhiali","chiave",4
"occhiali","cielo",6
"occhiali","ciliegie",10
"occhiali","cinta",8
"occhiali","cioccolata",8
"occhiali","ciuccio",8
"occhiali","coca cola",9
"occhiali","coccodrillo",8
"occhiali","cocomero",8
"occhiali","collana",6
"occhiali","colori",5
"occhiali","coltello",7
"occhiali","coniglio",6
"occhiali","coperchio",8
"occhiali","coperta",7
"occhiali","costruzioni",12
"occhiali","cracker",7
"occhiali","crema",6
"occhiali","cubi",5
"occhiali","cucchiaio",5
"occhiali","cucciolo",7
"occhiali","cucina",7
"occhiali","culla",6
"occhiali","cuscino",6
"occhiali","denti",7
"occhiali","dentifricio",12
"occhiali","disegno",7
"occhiali","dito",7
"occhiali","divano",6
"occhiali","doccia",8
"occhiali","elefante",8
"occhiali","elicottero",10
"occhiali","erba",7
"occhiali","faccia",8
"occhiali","fagioli",5
"occhiali","fagiolini",9
"occhiali","farfalla",6
"occhiali","favola",7
"occhiali","fazzoletto",11
"occhiali","ferro da stiro",13
"occhiali","finestra",9
"occhiali","fiore",7
"occhiali","foca",7
"occhiali","foglia",7
"occhiali","fon",8
"occhiali","fontana",6
"occhiali","forbici",8
"occhiali","forchetta",8
"occhiali","formaggio",8
"occhiali","formica",7
"occhiali","forno",8
"occhiali","fotografia",11
"occhiali","fragola",7
"occhiali","frigorifero",12
"occhiali","fumo",7
"occhiali","gallina",7
"occhiali","gallo",6
"occhiali","gambe",7
"occhiali","garage",7
"occhiali","gatto",7
"occhiali","gelato",6
"occhiali","ghiaccio",7
"occhiali","giacca",7
"occhiali","ginocchi",7
"occhiali","giocattolo",7
"occhiali","giornale",6
"occhiali","giraffa",7
"occhiali","gola",6
"occhiali","gomma da masticare",17
"occhiali","gonna",8
"occhiali","grembiule",9
"occhiali","gru",8
"occhiali","guance",8
"occhiali","guanti",6
"occhiali","gufo",7
"occhiali","ippopotamo",10
"occhiali","jeans",7
"occhiali","jeep",6
"occhiali","kiwi",5
"occhiali","labbra",7
"occhiali","latte",7
"occhiali","lavandino",10
"occhiali","lavatrice",11
"occhiali","leccalecca",9
"occhiali","leone",7
"occhiali","letto",8
"occhiali","libro",8
"occhiali","lingua",9
"occhiali","luce",8
"occhiali","luna",7
"occhiali","lupo",7
"occhiali","maglione",7
"occhiali","maiale",4
"occhiali","mandarino",10
"occhiali","mano",6
"occhiali","marmellata",10
"occhiali","martello",7
"occhiali","matita",7
"occhiali","medicina",10
"occhiali","mela",6
"occhiali","melone",7
"occhiali","miele",5
"occhiali","minestrone",11
"occhiali","mosca",8
"occhiali","motocicletta",13
"occhiali","mucca",8
"occhiali","muro",7
"occhiali","musica",9
"occhiali","mutande",7
"occhiali","naso",6
"occhiali","nebbia",8
"occhiali","neve",7
"occhiali","noccioline",9
"occhiali","nuvola",8
"occhiali","oca",7
"occhiali","occhio",8
"occhiali","olio",8
"occhiali","ombelico",8
"occhiali","ombrello",6
"occhiali","orecchio",7
"occhiali","organo genitale femminile",26
"occhiali","organo genitale maschile",23
"occhiali","orologio",9
"occhiali","orso",8
"occhiali","paletta",8
"occhiali","palla",6
"occhiali","palloncino",11
"occhiali","pancia",8
"occhiali","pane",6
"occhiali","panino",7
"occhiali","panna",7
"occhiali","pannolino",10
"occhiali","pantaloni",9
"occhiali","pantofole",9
"occhiali","papera",8
"occhiali","pappa",7
"occhiali","passeggino",12
"occhiali","pasta",7
"occhiali","patate",6
"occhiali","patatine",8
"occhiali","pecora",9
"occhiali","pentola",8
"occhiali","pera",7
"occhiali","pesca",8
"occhiali","pesciolino",9
"occhiali","pettine",9
"occhiali","pianta",7
"occhiali","piatto",7
"occhiali","piede",6
"occhiali","pigiama",6
"occhiali","pinguino",8
"occhiali","pioggia",8
"occhiali","piscina",7
"occhiali","piselli",6
"occhiali","pistola",8
"occhiali","pizza",8
"occhiali","pollo",7
"occhiali","polpette",8
"occhiali","poltrona",7
"occhiali","pomodori",7
"occhiali","pompa",8
"occhiali","pongo",8
"occhiali","porta",8
"occhiali","prato",6
"occhiali","pulcino",8
"occhiali","pupazzi",7
"occhiali","quadro",6
"occhiali","radio",7
"occhiali","rana",6
"occhiali","registratore",14
"occhiali","riso",7
"occhiali","sacchetto",7
"occhiali","sale",8
"occhiali","salotto",8
"occhiali","sapone",7
"occhiali","sasso",7
"occhiali","scala",4
"occhiali","scarpe",6
"occhiali","scatola",6
"occhiali","sciarpa",7
"occhiali","scimmia",9
"occhiali","scivolo",8
"occhiali","scoiattolo",7
"occhiali","scopa",6
"occhiali","secchiello",5
"occhiali","secchio",8
"occhiali","sederino",9
"occhiali","sedia",8
"occhiali","seggiolone",10
"occhiali","seno",7
"occhiali","shampoo",7
"occhiali","slitta",8
"occhiali","soldatini",8
"occhiali","soldi",7
"occhiali","sole",6
"occhiali","spaghetti",7
"occhiali","spalla",6
"occhiali","spazzolino da denti",19
"occhiali","specchio",8
"occhiali","spinaci",7
"occhiali","stella",7
"occhiali","stivali",4
"occhiali","straccio",8
"occhiali","strada",6
"occhiali","succo di frutta",13
"occhiali","sugo",7
"occhiali","tacchino",6
"occhiali","tamburo",7
"occhiali","tappeto",7
"occhiali","tappo",7
"occhiali","tartaruga",10
"occhiali","tavolo",7
"occhiali","tazza",8
"occhiali","telefono",9
"occhiali","televisione",13
"occhiali","termometro",10
"occhiali","termosifone",11
"occhiali","terra",8
"occhiali","terrazza",8
"occhiali","testa",8
"occhiali","tetto",8
"occhiali","the",8
"occhiali","tigre",8
"occhiali","tonno",8
"occhiali","topo",7
"occhiali","torre",8
"occhiali","torta",8
"occhiali","tortellini",10
"occhiali","trattore",8
"occhiali","treno",7
"occhiali","tromba",8
"occhiali","trottola",8
"occhiali","tubo",7
"occhiali","tuta",7
"occhiali","uccellino",10
"occhiali","unghie",9
"occhiali","uovo",7
"occhiali","uva",7
"occhiali","vasca da bagno",11
"occhiali","vasino",7
"occhiali","vento",8
"occhiali","verdura",7
"occhiali","vestito",7
"occhiali","vino",7
"occhiali","yogurt",8
"occhiali","zanzara",8
"occhiali","zebra",8
"occhiali","zucchero",9
"occhiali","zucchine",9
"occhio","acqua",4
"occhio","aereo",5
"occhio","agnello",6
"occhio","albero",5
"occhio","altalena",10
"occhio","animale",9
"occhio","ape",4
"occhio","arancia",7
"occhio","aranciata",11
"occhio","armadio",6
"occhio","ascensore",10
"occhio","asciugamano",10
"occhio","asino",4
"occhio","aspirapolvere",13
"occhio","autobus",7
"occhio","automobile",10
"occhio","bagno",4
"occhio","bambola",7
"occhio","banana",7
"occhio","bandiera",10
"occhio","barca",6
"occhio","bavaglino",9
"occhio","benzina",9
"occhio","biberon",7
"occhio","bicchiere",8
"occhio","bicicletta",12
"occhio","bidè",6
"occhio","birilli",7
"occhio","biscotti",7
"occhio","bocca",4
"occhio","borsa",6
"occhio","bottiglia",7
"occhio","bottone",7
"occhio","braccio",6
"occhio","bretelle",9
"occhio","budino",6
"occhio","burro",5
"occhio","cacao",5
"occhio","caffe",6
"occhio","calze",6
"occhio","calzettoni",12
"occhio","camera",6
"occhio","camicia",8
"occhio","camion",5
"occhio","camomilla",10
"occhio","campana",8
"occhio","candeline",9
"occhio","cane",5
"occhio","cantina",8
"occhio","capelli",8
"occhio","cappello",7
"occhio","cappotto",6
"occhio","capra",6
"occhio","caramella",11
"occhio","carne",6
"occhio","carote",6
"occhio","casetta",7
"occhio","cassetto",7
"occhio","cavallo",7
"occhio","caviglia",7
"occhio","cerbiatto",9
"occhio","cestino",8
"occhio","chiave",6
"occhio","cielo",5
"occhio","ciliegie",11
"occhio","cinta",7
"occhio","cioccolata",10
"occhio","ciuccio",6
"occhio","coca cola",7
"occhio","coccodrillo",9
"occhio","cocomero",7
"occhio","collana",8
"occhio","colori",7
"occhio","coltello",8
"occhio","coniglio",6
"occhio","coperchio",6
"occhio","coperta",8
"occhio","costruzioni",12
"occhio","cracker",6
"occhio","crema",6
"occhio","cubi",5
"occhio","cucchiaio",5
"occhio","cucciolo",6
"occhio","cucina",8
"occhio","culla",6
"occhio","cuscino",6
"occhio","denti",6
"occhio","dentifricio",12
"occhio","disegno",6
"occhio","dito",4
"occhio","divano",6
"occhio","doccia",6
"occhio","elefante",10
"occhio","elicottero",8
"occhio","erba",5
"occhio","faccia",6
"occhio","fagioli",7
"occhio","fagiolini",11
"occhio","farfalla",9
"occhio","favola",6
"occhio","fazzoletto",11
"occhio","ferro da stiro",13
"occhio","finestra",8
"occhio","fiore",6
"occhio","foca",4
"occhio","foglia",4
"occhio","fon",5
"occhio","fontana",8
"occhio","forbici",6
"occhio","forchetta",8
"occhio","formaggio",8
"occhio","formica",8
"occhio","forno",5
"occhio","fotografia",12
"occhio","fragola",7
"occhio","frigorifero",11
"occhio","fumo",4
"occhio","gallina",8
"occhio","gallo",5
"occhio","gambe",6
"occhio","garage",8
"occhio","gatto",4
"occhio","gelato",7
"occhio","ghiaccio",6
"occhio","giacca",5
"occhio","ginocchi",6
"occhio","giocattolo",8
"occhio","giornale",9
"occhio","giraffa",9
"occhio","gola",4
"occhio","gomma da masticare",18
"occhio","gonna",6
"occhio","grembiule",9
"occhio","gru",6
"occhio","guance",7
"occhio","guanti",7
"occhio","gufo",4
"occhio","ippopotamo",9
"occhio","jeans",6
"occhio","jeep",5
"occhio","kiwi",5
"occhio","labbra",5
"occhio","latte",5
"occhio","lavandino",10
"occhio","lavatrice",12
"occhio","leccalecca",10
"occhio","leone",6
"occhio","letto",4
"occhio","libro",5
"occhio","lingua",6
"occhio","luce",6
"occhio","luna",5
"occhio","lupo",4
"occhio","maglione",7
"occhio","maiale",7
"occhio","mandarino",10
"occhio","mano",4
"occhio","marmellata",12
"occhio","martello",8
"occhio","matita",7
"occhio","medicina",11
"occhio","mela",5
"occhio","melone",7
"occhio","miele",6
"occhio","minestrone",12
"occhio","mosca",6
"occhio","motocicletta",14
"occhio","mucca",4
"occhio","muro",4
"occhio","musica",6
"occhio","mutande",8
"occhio","naso",4
"occhio","nebbia",4
"occhio","neve",5
"occhio","noccioline",9
"occhio","nuvola",6
"occhio","oca",3
"occhio","occhiali",8
"occhio","olio",2
"occhio","ombelico",9
"occhio","ombrello",8
"occhio","orecchio",3
"occhio","organo genitale femminile",27
"occhio","organo genitale maschile",24
"occhio","orologio",8
"occhio","orso",4
"occhio","paletta",7
"occhio","palla",6
"occhio","palloncino",12
"occhio","pancia",6
"occhio","pane",5
"occhio","panino",6
"occhio","panna",6
"occhio","pannolino",10
"occhio","pantaloni",11
"occhio","pantofole",11
"occhio","papera",6
"occhio","pappa",5
"occhio","passeggino",11
"occhio","pasta",6
"occhio","patate",7
"occhio","patatine",8
"occhio","pecora",5
"occhio","pentola",7
"occhio","pera",5
"occhio","pesca",6
"occhio","pesciolino",9
"occhio","pettine",5
"occhio","pianta",7
"occhio","piatto",5
"occhio","piede",6
"occhio","pigiama",8
"occhio","pinguino",8
"occhio","pioggia",6
"occhio","piscina",7
"occhio","piselli",8
"occhio","pistola",7
"occhio","pizza",6
"occhio","pollo",5
"occhio","polpette",8
"occhio","poltrona",9
"occhio","pomodori",9
"occhio","pompa",6
"occhio","pongo",5
"occhio","porta",5
"occhio","prato",5
"occhio","pulcino",8
"occhio","pupazzi",8
"occhio","quadro",6
"occhio","radio",4
"occhio","rana",5
"occhio","registratore",14
"occhio","riso",4
"occhio","sacchetto",6
"occhio","sale",6
"occhio","salotto",5
"occhio","sapone",7
"occhio","sasso",5
"occhio","scala",6
"occhio","scarpe",7
"occhio","scatola",7
"occhio","sciarpa",6
"occhio","scimmia",5
"occhio","scivolo",5
"occhio","scoiattolo",9
"occhio","scopa",6
"occhio","secchiello",7
"occhio","secchio",2
"occhio","sederino",9
"occhio","sedia",5
"occhio","seggiolone",11
"occhio","seno",4
"occhio","shampoo",6
"occhio","slitta",6
"occhio","soldatini",11
"occhio","soldi",5
"occhio","sole",5
"occhio","spaghetti",8
"occhio","spalla",7
"occhio","spazzolino da denti",20
"occhio","specchio",3
"occhio","spinaci",8
"occhio","stella",7
"occhio","stivali",8
"occhio","straccio",7
"occhio","strada",7
"occhio","succo di frutta",13
"occhio","sugo",4
"occhio","tacchino",5
"occhio","tamburo",7
"occhio","tappeto",7
"occhio","tappo",4
"occhio","tartaruga",11
"occhio","tavolo",5
"occhio","tazza",6
"occhio","telefono",7
"occhio","televisione",13
"occhio","termometro",8
"occhio","termosifone",12
"occhio","terra",6
"occhio","terrazza",9
"occhio","testa",6
"occhio","tetto",4
"occhio","the",6
"occhio","tigre",6
"occhio","tonno",5
"occhio","topo",3
"occhio","torre",5
"occhio","torta",5
"occhio","tortellini",11
"occhio","trattore",8
"occhio","treno",5
"occhio","tromba",7
"occhio","trottola",6
"occhio","tubo",4
"occhio","tuta",5
"occhio","uccellino",10
"occhio","unghie",5
"occhio","uovo",3
"occhio","uva",4
"occhio","vasca da bagno",11
"occhio","vasino",6
"occhio","vento",5
"occhio","verdura",8
"occhio","vestito",7
"occhio","vino",4
"occhio","yogurt",6
"occhio","zanzara",10
"occhio","zebra",7
"occhio","zucchero",5
"occhio","zucchine",5
"olio","acqua",5
"olio","aereo",4
"olio","agnello",4
"olio","albero",4
"olio","altalena",10
"olio","animale",9
"olio","ape",4
"olio","arancia",7
"olio","aranciata",11
"olio","armadio",5
"olio","ascensore",10
"olio","asciugamano",10
"olio","asino",3
"olio","aspirapolvere",13
"olio","autobus",7
"olio","automobile",9
"olio","bagno",4
"olio","bambola",6
"olio","banana",7
"olio","bandiera",10
"olio","barca",6
"olio","bavaglino",9
"olio","benzina",9
"olio","biberon",7
"olio","bicchiere",10
"olio","bicicletta",12
"olio","bidè",5
"olio","birilli",6
"olio","biscotti",7
"olio","bocca",5
"olio","borsa",6
"olio","bottiglia",8
"olio","bottone",8
"olio","braccio",6
"olio","bretelle",7
"olio","budino",6
"olio","burro",4
"olio","cacao",6
"olio","caffe",6
"olio","calze",5
"olio","calzettoni",12
"olio","camera",6
"olio","camicia",8
"olio","camion",4
"olio","camomilla",9
"olio","campana",8
"olio","candeline",7
"olio","cane",5
"olio","cantina",8
"olio","capelli",6
"olio","cappello",6
"olio","cappotto",6
"olio","capra",6
"olio","caramella",9
"olio","carne",6
"olio","carote",6
"olio","casetta",7
"olio","cassetto",7
"olio","cavallo",5
"olio","caviglia",7
"olio","cerbiatto",9
"olio","cestino",8
"olio","chiave",6
"olio","cielo",5
"olio","ciliegie",10
"olio","cinta",6
"olio","cioccolata",11
"olio","ciuccio",6
"olio","coca cola",8
"olio","coccodrillo",10
"olio","cocomero",7
"olio","collana",8
"olio","colori",6
"olio","coltello",6
"olio","coniglio",6
"olio","coperchio",6
"olio","coperta",8
"olio","costruzioni",12
"olio","cracker",7
"olio","crema",6
"olio","cubi",5
"olio","cucchiaio",7
"olio","cucciolo",7
"olio","cucina",8
"olio","culla",4
"olio","cuscino",6
"olio","denti",5
"olio","dentifricio",12
"olio","disegno",6
"olio","dito",4
"olio","divano",6
"olio","doccia",6
"olio","elefante",9
"olio","elicottero",9
"olio","erba",5
"olio","faccia",6
"olio","fagioli",7
"olio","fagiolini",10
"olio","farfalla",7
"olio","favola",6
"olio","fazzoletto",11
"olio","ferro da stiro",13
"olio","finestra",8
"olio","fiore",6
"olio","foca",4
"olio","foglia",4
"olio","fon",4
"olio","fontana",8
"olio","forbici",6
"olio","forchetta",8
"olio","formaggio",8
"olio","formica",8
"olio","forno",5
"olio","fotografia",12
"olio","fragola",7
"olio","frigorifero",11
"olio","fumo",4
"olio","gallina",7
"olio","gallo",3
"olio","gambe",5
"olio","garage",8
"olio","gatto",4
"olio","gelato",7
"olio","ghiaccio",6
"olio","giacca",6
"olio","ginocchi",7
"olio","giocattolo",9
"olio","giornale",9
"olio","giraffa",8
"olio","gola",4
"olio","gomma da masticare",19
"olio","gonna",5
"olio","grembiule",9
"olio","gru",5
"olio","guance",7
"olio","guanti",6
"olio","gufo",4
"olio","ippopotamo",9
"olio","jeans",6
"olio","jeep",5
"olio","kiwi",5
"olio","labbra",6
"olio","latte",5
"olio","lavandino",10
"olio","lavatrice",12
"olio","leccalecca",11
"olio","leone",6
"olio","letto",4
"olio","libro",5
"olio","lingua",6
"olio","luce",6
"olio","luna",5
"olio","lupo",4
"olio","maglione",7
"olio","maiale",7
"olio","mandarino",10
"olio","mano",4
"olio","marmellata",12
"olio","martello",6
"olio","matita",7
"olio","medicina",11
"olio","mela",5
"olio","melone",6
"olio","miele",6
"olio","minestrone",12
"olio","mosca",5
"olio","motocicletta",14
"olio","mucca",5
"olio","muro",4
"olio","musica",5
"olio","mutande",7
"olio","naso",4
"olio","nebbia",5
"olio","neve",5
"olio","noccioline",7
"olio","nuvola",6
"olio","oca",3
"olio","occhiali",8
"olio","occhio",2
"olio","ombelico",8
"olio","ombrello",6
"olio","orecchio",5
"olio","organo genitale femminile",27
"olio","organo genitale maschile",24
"olio","orologio",8
"olio","orso",4
"olio","paletta",7
"olio","palla",4
"olio","palloncino",11
"olio","pancia",6
"olio","pane",5
"olio","panino",6
"olio","panna",5
"olio","pannolino",9
"olio","pantaloni",10
"olio","pantofole",11
"olio","papera",6
"olio","pappa",5
"olio","passeggino",12
"olio","pasta",5
"olio","patate",7
"olio","patatine",7
"olio","pecora",6
"olio","pentola",6
